snapshot,CCGT,OCGT,coal,geothermal,oil,onwind,ror,solar,hydro
2013-02-03 15:00:00,6604.203499101391,101.32408121719898,22247.89840295704,2173.9997598690475,69.73022046051308,22.162599470515254,2109.6965413180365,0.0,1517.999692608149
2013-02-03 16:00:00,6604.20334037732,91.05301751393314,18947.641027756054,2173.9997571182953,69.73021360424578,20.184695501769447,2109.6965379068015,0.0,1517.9996915912914
2013-02-03 17:00:00,6604.20310221244,75.96294265160556,14099.146194671039,2173.9997489086695,69.73020392462756,18.791490724972025,2109.6965238953967,0.0,1517.999686460666
2013-02-03 18:00:00,6604.203064771913,74.22799669094961,13542.717439723074,2173.999746529241,69.730204448751,17.253748245060223,2109.6965217008724,0.0,1517.9996855487711
2013-02-03 19:00:00,6604.203110993216,77.19612903351371,14497.14358047568,2173.999749467034,69.73020471413409,16.473233643185385,2109.6965249495533,0.0,1517.9996867448094
2013-02-03 20:00:00,6604.203114322556,77.26322690524592,14519.277913783895,2173.9997495782845,69.73020487844045,15.708262459348665,2109.696524354192,0.0,1517.999686579285
2013-02-03 21:00:00,6604.2031998519315,84.54408950929981,16859.466750450123,2173.999755321236,69.73020813762756,14.606730412017345,2109.696531190641,0.0,1517.999688522698
2013-02-03 22:00:00,6604.203334414024,94.93067474453093,20197.380303919035,2173.999758476806,69.73021409036821,14.39652048892549,2109.6965388902545,0.333907,1517.9996900652195
2013-02-03 23:00:00,6604.203345359538,95.15892558135229,20279.281523250498,2173.999758768529,69.7302140714331,13.876351161578231,2109.696540432758,3.077737093072183,1517.9996900195551
2013-02-04 00:00:00,6604.203531621713,101.59790237823185,22400.396467621766,2173.999762797807,69.73022726916766,13.415430812292291,2109.6965501432237,16.191509763379496,1517.9996911721353
2013-02-04 01:00:00,6638.15586740218,154.73548194910367,25094.43878201747,2173.9997649881593,69.73023252379056,14.007389856890994,2109.6965577897754,36.2446697285048,1517.9996946879508
2013-02-04 02:00:00,6660.806231391772,220.06442291988793,26340.991806840593,2173.999765513426,69.73023307798059,15.267265757883088,2109.6965589407305,55.80134563169657,1517.9996953587388
2013-02-04 03:00:00,6655.569339761187,202.60026131457494,26044.008583833343,2173.9997654328363,69.7302331034789,15.278291309271887,2109.696559106064,72.26361115078367,1517.9996945108214
2013-02-04 04:00:00,6655.2056777575435,200.91229222874105,26021.82348005806,2173.999765418477,69.73023312582866,14.651378992202163,2109.696559070479,79.60546948065675,1517.9996944010427
2013-02-04 05:00:00,6655.579951251405,201.74907219097022,26041.159692384346,2173.999765357917,69.73023550194353,13.183937892382847,2109.6965586607903,82.03397375736486,1517.9996938657869
2013-02-04 06:00:00,6654.625999847745,198.73549006611336,25986.298770623252,2173.9997654331983,69.7302333901951,13.417034114866885,2109.6965593907407,77.64693934574925,1517.999694354689
2013-02-04 07:00:00,6654.9104407091745,200.87320644168653,26004.428398249496,2173.9997654281115,69.7302333841141,14.404567380935744,2109.696559485633,69.73125995555905,1517.9996943899741
2013-02-04 08:00:00,6647.310821563278,179.62236495287016,25585.34029259948,2173.9997652028346,69.73023312118431,15.141953083979653,2109.696559095945,56.140890126631156,1517.9996939837529
2013-02-04 09:00:00,6647.3972131609025,181.65244477289724,25599.077560660884,2173.999765199939,69.73023310640605,15.40204048031931,2109.6965591084327,35.91522908105399,1517.9996941750148
